identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Ag-108m,Ag-110m,Al-26,Ar-39,Ar-42,Au-195,Ba-133,Be-10,Bi-207,Bi-208,C-14,Ca-41,Ca-45,Cd-109,Cd-113m,Ce-144,Cl-36,Co-57,Co-58,Co-60,Cs-134,Cs-137,Eu-150,Eu-152,Eu-154,Fe-55,Gd-148,Gd-153,Ge-68,H-3,Hf-172,Hf-178n,Hg-194,Ho-163,Kr-85,Lu-173,Lu-174,Mn-54,Mo-93,Na-22,Nb-91,Nb-93m,Nb-94,Ni-59,Ni-63,Os-194,Pb-202,Pm-143,Pm-144,Pm-145,Pm-146,Pm-147,Po-208,Po-209,Pt-193,Rh-101,Rh-102,Rh-102m,Ru-106,S-35,Sb-124,Sb-125,Si-32,Sm-145,Sn-119m,Sn-121m,Sr-90,Ta-179,Tb-157,Tc-99,Ti-44,Tl-204,V-49,Zn-65
170,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7051183303150371,1127.936540183172,168.48553211053468,1093.6932980819472,702.1370007875677,11.90575463597604,7.004847158539021,15647.73439808706,10465.151105696306,5637.587313265415,3770.399062505277,36.85864138063654,24.65093295845997,13.279482111933024,8.881272098007974,0.0017658124916394237,0.0269397885109594,0.0004457300915105956,0.409020570819425,0.0493775859360801,1.2649662391182577,0.08531616867809158,0.0,0.0263500063770639,0.0,0.045831838297538334,0.0021656780914838048,0.41921089419714214,0.025581884079769402,0.026810195268403805,0.0,0.01094144715983629,8.213702400484582,0.594161964397706,79.31888434506513,0.005413619763183948,3.8813058170848044e-05,0.0019211189264057846,4.523295803156955,1.714014796099756,646.9415517728373,0.05411741092880956,0.04110380296954451,0.01055660202188814,274.4472616325203,0.762827217738834,0.0036810013848757855,0.21570125269902307,0.001184437992571223,0.08704840285049396,0.1216909692301947,0.00567372351946827,17.869274488595526,0.01768691572494888,2.99734676140645,0.07387221895205097,0.7269714935911855,0.003427994341553416,0.048631573486838324,17.828408699126808,0.007281661310108288,0.009120484999106095,0.04633251795372397,0.001720305392896823,0.14722768145688372,0.0014754963459217311,0.001528100076994127,0.001030153844521681,0.0,5.070422454635367,0.034766215248733204,0.038073000569546225,0.006426995958572593,0.06519581968464,0.5381890313067963,0.0031033680538738394,0.01260193404369294,0.049188677268158974,0.0980324506987701,0.01237058962042634,0.002756242527486365,0.10904020076696251,1.3912389948524995,0.0420039180103021,0.0004370275989686681,0.1157122573784843,6.615042039169111,54.22667979518381,0.2653676972283577
171,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7654359503814595,998.3034968504944,603.2882161193028,1899.2293800072537,1477.5097407510698,19.747599488304196,15.03419963740808,12229.883077745768,9621.706952729868,4392.06938898115,3455.405444859023,45.63595310503836,35.90351309933674,16.389058782936704,12.893886216085267,0.0013776833128346935,0.026606045323295028,0.0003477577104080322,0.31911701706270906,0.038524292071940754,0.986924085758674,0.06656350119806374,0.0,0.1122849872988724,0.0,0.03575790697937255,0.0016896576401715564,0.3270674866263466,0.01995893390404587,0.020917259794004134,0.0,0.008536494810031655,21.31752181401525,0.5202635282343645,61.88443216493866,0.004223695123396824,3.0281869006609406e-05,0.0014988530772159709,3.529066181448804,1.3372708561745648,504.7424822719048,0.0422222938864922,0.032069103437257794,0.008236239416502025,214.1231950699713,0.5951562430500169,0.0028719097902385375,0.168289678438669,0.0009240961116646146,0.06791498677455614,0.3473621531060822,0.004426627544780842,93.3739154343738,0.013799295658596635,12.096692380821288,0.05763495490839081,0.5671816800306121,0.0026745142098667744,0.037942254677056815,13.909688189134972,0.0056811373371452424,0.007115783837592985,0.03614853622832659,0.0013421787669952907,0.11486673748817762,0.0011511792466920793,0.0011922205706346907,0.0008037239332996115,0.0,3.955933281618152,0.02712453039344523,0.029704477571971068,0.00501432916898264,0.05086564585502383,0.41989398709806247,0.00242124144078108,0.00983200329799478,0.03837690591362723,0.07648471855502308,0.009651508849710605,0.002150414811437789,0.08507294275923849,1.0854418328379256,0.03277137136046856,0.00034096804343498297,0.3847871537713334,5.16104233842073,42.30754523369295,13.696080606006374
172,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7309185712446186,1026.5422652615484,106.21001748620692,920.8470085760564,485.51688139393593,10.105097980572534,4.879949449250521,12115.78105431417,6884.150065316865,4368.143451151976,2481.965866645773,32.086565837938444,18.23148943669498,11.568277918412862,6.573060443287583,0.0016281633797036483,0.03144335731627046,0.000410984414067504,0.3771364842568216,0.04552849047106639,1.166359235108615,0.07866557870440814,0.0,0.0220983242236024,0.0,0.04225914194959085,0.001996858543857463,0.38653244868084324,0.02358771785776305,0.02472027938719138,0.0,0.01008853639384358,2.2135934425944,0.2150359065247795,73.13579636628546,0.004991615752968577,3.5787491745180364e-05,0.001771363323591324,4.170694576653391,1.5804034326934042,596.5109819940459,0.04989883529301369,0.03789966776111819,0.009733690812316158,253.05347151279565,0.7033630959369195,0.0033940589297388355,0.19888684798842504,0.0010921083490828285,0.08026278127145892,0.5715041729236031,0.005231443828095804,6.886704958086797,0.01630818029638603,2.267377948434853,0.0681137109657164,0.6703024072814912,0.00316077436260899,0.04484063139406395,16.43864357044973,0.006714039199890387,0.00840952238756349,0.04272079248441475,0.0015862036631198843,0.13575094782811203,0.0013604780398205867,0.0014089811900550356,0.0009498510023303314,0.0,4.675171457531032,0.03205610946059648,0.03510512332213662,0.005925996962189356,0.060113656814003706,0.4962359685871092,0.0028614534345990663,0.011619584537162346,0.04535430766475256,0.09039059753289679,0.011406273939437649,0.002541387134864311,0.10054026837213838,1.2827887414770283,0.03872961678108538,0.0004029603006715479,0.110935014998333,6.0993844218282876,49.99958640198739,2.086264619873283
173,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7674285927805371,353.53447188245536,252.5493990490245,686.3808434222814,484.7502853268737,7.122518447828499,4.94449124387588,4297.219057142171,2763.9498217952123,1542.1541417327617,991.9058369013454,18.563775914515528,11.940127893990654,6.662030381064156,4.284984646973599,0.0004858812150661308,0.009383417443873965,0.00012264715505191337,0.11254615814404721,0.013586743533216518,0.34806828935148226,0.02347560904590251,0.0,0.0818960304647106,0.0,0.012611095111263723,0.000595908290101235,0.11535012896661462,0.007039114843286204,0.007377097123759772,0.0,0.003010650148741099,6.477342197844496,0.9505987019731922,21.82539544019709,0.0014896123800776436,1.0679806578429703e-05,0.000528615355632669,1.2446307132536785,0.47162855383193986,178.01252892956737,0.014890954448912358,0.011310128241384809,0.0029047561061267928,75.51694734573826,0.2098996451748657,0.0010128648619327878,0.05935238721489853,0.00032591012563666356,0.023952250845895966,0.17054992479073391,0.0015611825664621317,36.65463935439979,0.00486673423361717,6.590321038305371,0.020326690219939332,0.20003357904472932,0.0009432474080911118,0.013381470642120634,4.905667460413558,0.002003622956461624,0.0025095939429241433,0.012748862196307114,0.0004733594753367551,0.040511189662739845,0.00040599778333003203,0.0004204722334154643,0.00028345727762778126,0.0,1.3951781600941884,0.009566276707342778,0.010476172224135601,0.0017684531173959017,0.017939290969787598,0.14808817000939373,0.0008539231928378153,0.0034675499546659005,0.013534763397420322,0.026974623006096272,0.0034038931904240817,0.0007584080838779581,0.030003517072482656,0.3828135186872086,0.011557804023368064,0.00012025257597265339,0.3560292388593464,1.820195903541803,14.9210208856457,0.1987753827442857
174,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7137324160191656,184.91823249000564,129.89758258247093,237.7623537934253,168.155793059219,2.53113745092647,1.7596776294666625,1047.8231797882654,760.0110030045855,376.9430072250547,273.4057029112182,7.161588229261421,5.194469790529597,2.5763035746077376,1.8686540835807663,0.0002789504738201934,0.005387137145577968,7.041326347587544e-05,0.06461415499805113,0.007800319149503147,0.19983035199902766,0.013477640344010495,0.0,0.0560635984222524,0.0,0.007240187205425798,0.0003421183917441555,0.0662239496665417,0.0040412437441982455,0.004235283592534633,0.0,0.0017284518508991166,1.5277192586127353,0.0472242760754716,12.530232103184796,0.0008552050714175672,6.13141033854439e-06,0.00030348467763318115,0.7145580368774386,0.2707678430018048,102.19921608633335,0.008549082924709617,0.0064932858774382485,0.001667656758506059,43.355222614813734,0.12050600776621939,0.0005814983670721269,0.03407494676183794,0.00018710907347338466,0.013751286354244885,0.09791484184853369,0.000896294409272778,6.912682457041694,0.0027940529049670973,2.495484198101129,0.011669806718657841,0.11484177598197902,0.0005415301173577439,0.007682469419037966,2.8164049567144023,0.0011503049628825766,0.0014407892253659091,0.007319281009545083,0.00027176158665548366,0.023257979936316193,0.00023308839798312917,0.00024139836055097307,0.00016273636323085636,0.0,0.8009892063204985,0.005492118932494951,0.006014501312521069,0.0010152910211999923,0.010299170992522267,0.08501926790000175,0.0004902479697959521,0.0019907637357776684,0.007770476704354051,0.015486467958320869,0.0019542175924066,0.00043541155283813006,0.017225393870191445,0.2197780220995747,0.006635479637138575,6.903850572017875e-05,0.2766996975468839,1.0449972009505544,8.56634444154292,0.0912866365710585
175,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7326410463738147,143.29499210403614,47.27531128001751,162.75174505572804,112.25486914716056,1.7476767592470925,1.138670885763872,1214.7025548969648,845.6856484554247,437.32807144762137,304.471306328415,5.068605937305533,3.528804052955038,1.8248448153447867,1.2704715774029804,0.00021997024419648389,0.004248101310616778,5.5525350250681066e-05,0.050952383262959935,0.006151049269171401,0.15757898068826792,0.010627979214601915,0.0,0.022,0.0,0.00570934949776192,0.0002697821772641219,0.052221809055591206,0.0031867785026305586,0.0033397913017768205,0.0,0.0013629945506714522,1.0584978704491126,0.1268598637181857,9.880887376993057,0.0006743837564479362,4.835008204029156e-06,0.00023931702905761267,0.5634745971638203,0.21351771778690037,80.5906016624682,0.006741497273155846,0.005120370152224039,0.0013150537419088588,34.1883588694701,0.09502667478014425,0.0004585485590075119,0.02687026932607087,0.00014754744101939856,0.010843766550863809,0.07721209925517208,0.0007067853206327976,3.795697984737073,0.002203288961608552,0.6263586535009295,0.009202387070629547,0.09056006666974553,0.0004270310443412851,0.006058117238499801,2.2209149803559387,0.0009070888467062015,0.001136154219059294,0.005771720008083271,0.00021430134805350233,0.018340400917928247,0.00018380507163707314,0.00019035800725420538,0.0001283280041410268,0.0,0.6316310881287095,0.004330886146892758,0.004742817978822012,0.000800621740502283,0.008121553361141717,0.06704311652621339,0.00038659179945454324,0.0015698442060320232,0.0061275165973785645,0.01221206794123847,0.0015410252405300845,0.0003433497864051318,0.013583321957176524,0.17330899112014334,0.005232499002969991,5.444126605792026e-05,0.0514089515351659,0.8240469583353519,6.755109080373893,0.7896191143213711
176,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.717563598042794,525.7167605571158,373.6598067166021,803.2716209186406,469.9614758272965,8.474563611700669,4.973443557538145,3276.0694130416587,1873.4209203913504,1177.519976086125,673.3650235238217,22.910621331675603,13.101443190141488,8.234781038276454,4.70906111162821,0.000770371043478943,0.0193260575794468,0.0001944586740283971,0.17844341085953527,0.02154196019234908,0.551866841020262,0.2222366931951248,0.0,0.2745202385846682,0.0,0.01999505681435769,0.000944820415007317,0.18288914339968249,0.011160608969524475,0.011696484311094078,0.0,0.004773425324376958,4.370661059914475,0.1287251706630265,34.604450919792775,0.0023617999791644105,1.6932973498179756e-05,0.0008381265842152507,1.9733783311311521,0.7477732620318026,282.2412009592335,0.023609803716417993,0.017932356767508286,0.004605528929996114,119.73311114561764,0.5133508140324223,0.0016059105320301737,0.0941039889049518,0.0005167347816336095,0.0379766080796329,0.3003157552709478,0.002475275449006348,28.215710144760184,0.0077162710012900395,8.812808414642037,0.03222823412318299,0.3171558649340704,0.0014955311452636787,0.021216497329394082,7.778000143358341,0.0031767704941991306,0.0039789941338970545,0.020213488335830452,0.0007505176607953216,0.06423102290301679,0.0006437148140240929,0.0006666642446057642,0.00044942523393931474,0.0,2.212073283970251,0.045072647564346,0.01661010855682911,0.0028039056278527795,0.028442981278431798,0.23479573714636517,0.001353906429635901,0.00549784596329322,0.021459545004826257,0.042768618807025024,0.005396917328118903,0.001202465970783432,0.047570970102272514,0.6069558581489353,0.018325049970485757,0.00019066203747036248,0.8023169485196979,2.885944494389944,23.65747444646835,3.5006924099485404
177,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7155169978358632,450.92765206052184,222.1619021566412,828.7196883625423,529.6769649154581,8.619858293195456,5.2931259079607145,5661.164079510973,3612.340445835056,2032.7992302920336,1297.11182624486,20.84077961552908,13.298323466790192,7.483464560665589,4.77513481817343,0.0006262634157115039,0.01209450144856413,0.00015808272447753627,0.14506331843865367,0.017512264622846687,0.4486331824136294,0.030258249652631214,0.0,0.0389561373828674,0.0,0.016254729047649494,0.0007680798302910465,0.14867742059046757,0.009072876185884175,0.009508509280673675,0.0,0.003880495864418895,9.281431873672512,1.3048330777275885,28.131251577140663,0.001919995481007837,1.376544706721221e-05,0.0006813444273020698,1.604233005129875,0.6078928345267828,229.44442170232992,0.01919329191417907,0.014577883081198659,0.003744006609895834,97.3355213627902,0.2705444554508097,0.0013055046962493794,0.07650064994337166,0.0004200730181931453,0.030872604174845362,0.1478376392616012,0.0020122439318604967,42.97489802424308,0.006272845111104716,6.545717472780277,0.026199536126368318,0.2578278570668737,0.0012157731670522857,0.0172476836965946,6.323027037966939,0.002582515474159368,0.0032346730559045457,0.01643230019585729,0.0006101238588601407,0.05221579930656704,0.0005232998327069688,0.0005419562826168808,0.0003653545710164925,0.0,1.7982770540897663,0.01233019293731387,0.013502978088535861,0.002279399687586762,0.02312236260595631,0.190874230780719,0.0011006411421546666,0.004469404478754694,0.017445266236443862,0.034768208808049345,0.004387355818771415,0.0009775295327027246,0.03867221967536651,0.49341710352181617,0.014897118063750393,0.00015499629671110256,0.1704515708515129,2.3460921485944413,19.232045232445003,1.1388017924766725
178,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7534352002862076,384.5326275026993,174.14132046990466,541.9459503859873,394.4643653587565,5.730411902020662,4.040261173859926,4981.523067519319,3315.1640819905097,1790.025503332702,1191.247771828679,16.552867969279152,11.015802316260697,5.94799129035525,3.958341017097302,0.0005651746226982982,0.010914744692774956,0.00014266256326055007,0.1309131336895737,0.015804032779985242,0.4048713101219434,0.027306712162817187,0.0,0.0453815049133336,0.0,0.014669163368151092,0.0006931575713930708,0.13417469866175702,0.008187863519569905,0.008581002834123073,0.0,0.0035019733406646274,7.4532563162286,0.1035125239322943,25.38719187049797,0.001732709742158916,1.2422698112816088e-05,0.0006148827633345688,1.4477482807523663,0.5485959977469629,207.0632919192912,0.017321084457105698,0.013155885149056478,0.0033787979148099923,87.84093910205169,0.24415422759257177,0.001178159390478421,0.0690384028241512,0.0003790970438426732,0.027861139543667618,0.1128309679289459,0.001815959828459936,21.452468504376355,0.005660961154637584,3.818700259274294,0.023643905381680194,0.23267806833859164,0.001097180712998926,0.015565260369820104,5.706248091203101,0.0023306042986117968,0.0029191472438897274,0.014829413359085698,0.0005506093970677643,0.04712241515569181,0.00047225461058144784,0.0004890912192259827,0.0003297161013161698,0.0,1.6228643252256987,0.011127445682303456,0.012185831640542785,0.002057055906653694,0.020866894399168633,0.1722554258446669,0.000993279228256956,0.004033436931800434,0.01574356974349509,0.03137674787000014,0.003959391698939008,0.0008821765266202467,0.03489994244530399,0.4452867887852052,0.013443980391871824,0.00013987720073638295,0.1208129617338471,2.11724285920626,17.356057587388857,0.0775755604321962
179,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7337601787704955,128.3083186452953,38.1891782343145,130.40700276171415,84.47602632960135,1.4113046410241716,0.8696878979896583,906.863534195758,648.0811035484528,326.73207969036383,233.49586656188487,4.246040750873024,3.03439125267935,1.5297976737074392,1.093254858308328,0.00020014419892515426,0.0038652174837194796,5.052081833411363e-05,0.04636001550456778,0.005596651642700427,0.14337629606450136,0.009670073304095061,0.0,0.022,0.0,0.005194762527028902,0.0002454665536697837,0.04751502721667086,0.0028995523139537928,0.0030387739810583186,0.0,0.0012401470638902388,0.4160396230022791,0.32489264367086185,8.99031728569384,0.0006136011586269176,4.399226119545456e-06,0.00021774724688262802,0.5126883059842031,0.19427324245098704,73.32692414626473,0.006133882226755541,0.004658868230385552,0.0011965271879353682,31.106942320724855,0.08646186564854093,0.0004172193123032833,0.024448436418363365,0.00013424890486508814,0.009866411602995853,0.07025292811400595,0.0006430823511008801,1.5155199196241913,0.0020047052538064484,0.6010290227039087,0.008372970604174962,0.08239783550921977,0.00038854248945378357,0.00551209562967604,2.0207426292947637,0.0008253324045764583,0.0010337519824996921,0.005251511547199419,0.00019498624366865382,0.0166873699808512,0.00016723861427513307,0.0001732009300169274,0.00011676172694306732,0.0,0.5747018130180572,0.003940540874845083,0.0043153450526301875,0.0007284612402019305,0.007389553061739,0.061000481676963265,0.0003517480570860785,0.0014283532402361008,0.005575239984220206,0.011111387198059037,0.001402131744754716,0.0003124034716704486,0.012359049296836712,0.15768855156284003,0.004760890842993559,4.953444327634114e-05,0.042258018138006,0.7497751296098951,6.146267193920219,0.8941055102278208
