identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Be-7,Ag-108m,Ag-110m,Al-26,Au-194,Ba-133,Ba-137m,Bi-207,Co-57,Co-58,Co-60,Cr-51,Cs-134,Eu-150,Ga-68,Hf-172,K-42,Lu-172,Lu-173,Mn-54,Na-22,Pm-143,Pm-144,Pm-146,Rh-101,Rh-102,Rh-102m,Rh-106,Sb-124,Sb-125,Sc-44,Ti-44,Tl-202,Zn-65
28,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7103679911767689,257.2785363244347,562.7223490541244,2200.041727238828,1742.1590200204062,22.0124291193022,17.19108560341264,25396.85266399996,19348.933081069987,9126.166553592317,6952.892481140439,63.40890729913598,48.30892710630543,22.78551034055845,17.359446882268,0.0,0.0,0.0436752817074823,0.0,0.0,0.0467728962134139,0.0,0.1056622995783146,33.236700868255696,6.633446318480498,99.15926119177824,0.0,0.0,0.0,0.0,0.7036141120813629,0.0,0.0,0.6752978127800504,95.5877175445548,17.107755657097783,0.0965390333629681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594510193087373,0.0,3.522642289235374
29,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7672244296612198,48.57148434296084,136.0974118938326,419.1506442458532,290.86200396875734,4.189547324588474,2.9670973648288865,3044.812453865691,2066.7626376067133,1093.7415530061814,742.4116300106379,11.151333303480124,7.569319746400641,4.005723436250733,2.719011321737644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387647048783714,7.200110344522574,0.1959117870057771,16.889825795165745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79760366930084,2.140558663574485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082720168193432,0.0,0.2004373616936967
30,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7197764762139945,15.694005564530032,38.763218720924215,154.76845154898857,80.13055011263522,1.5472758307842118,0.8256442721428366,1192.4443824201655,582.4911738973595,429.8717561316988,209.985897494248,6.224651391351684,3.040648729202282,2.243963629965875,1.096142535678651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.2004208734672638,0.0408684705673759,14.044970127109709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023675646720933,0.5389429062152564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444356224983355,0.0,0.0
31,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7332777463142002,213.65723342544186,294.1830069480538,2013.817737608694,1115.0092804503113,20.13400968750849,11.277985998200885,25880.64661970563,14114.079018060214,9322.684396512408,5084.150568812557,70.2578997077592,38.3153312469108,25.30818626604741,13.801886251590208,0.0,0.0,0.0146950290146948,0.0,0.0,0.0,0.0,0.0668754742591431,12.904021338956245,0.4167688578451118,146.90383469207916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186094305013632,42.40463313519621,8.003644222966814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600716293665432,0.0,2.364079615256581
32,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7370280815935611,26.519502150682083,76.7855570752581,241.51523464918066,175.57192421103665,2.4151523464918068,1.8033537309926555,2525.0549140826706,1604.2950217816626,908.3834263210748,577.1419071277107,8.725258131359702,5.543597529634576,3.13889406234151,1.9942980606201712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303944125868359,2.6310874286266817,0.0,15.571702866297528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311188337339905,1.906370025711442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687590801196906,0.0,0.0
33,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7591227988844967,86.05655314733616,165.4880672434426,765.478885879508,452.3963910409338,7.642884166613512,4.500550049690893,8669.226280688537,4465.707809522379,3117.129040060052,1605.701252543564,25.571689802600677,13.172535951511442,9.19462179279547,4.736350513442847,0.0,0.0,0.0204081510133746,0.0,0.0,0.0,0.0,0.0479844566597828,9.374713625604633,1.1904692181568763,42.87202364002069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.90381097469825,5.0904934366570735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633966392222698,0.0,0.3932530053032066
34,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6994603593880948,175.9444293194973,307.782010070146,1351.9672857744054,700.551566436049,13.469537239797326,6.935244779089568,12704.451198064216,6212.150798083209,4554.397266555722,2226.983454313484,33.33397131162438,16.29945703741558,11.94983911215632,5.843164842009002,0.0,0.0,0.0552806789082011,0.0,0.0,0.0,0.0,0.0905032013852662,39.94224087381551,5.013561794672674,38.74295522987549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194203782415333,82.64507675616896,8.383902845912932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993216322975233,0.0,0.352165928219169
35,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7572930249334899,69.37588086581384,187.023157110384,598.7589376337506,349.5829657353403,6.035540557626898,3.6254111887683664,4431.82158479362,2479.91834537924,1591.2959767233694,890.44290481929,16.6466637717183,9.31498845045826,5.977174075935994,3.344652613114875,0.0,0.0,0.0,0.0,0.0,0.049249203734414,0.0,0.1034600961592399,9.514867701886564,0.0852690647189263,22.77567709846948,0.0,0.0,0.0,0.0,0.4929684033997978,0.0,0.0,0.4131392145866837,27.97869473339768,6.718259530191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668725244889153,0.0,0.9774232947803893
36,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7690478460633221,36.41201810323021,148.23208687472072,334.4680363358737,216.41347094078645,3.3439126848560448,2.2610690049518545,1778.511359273047,1113.1126275917609,639.6685366352559,400.347808794924,10.193428992805206,6.379736891300605,3.666221063546239,2.29456896077642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003448184815838,3.2179148937783606,0.0767678502692419,17.49468776860236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.704943942943896,2.9766319632665983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140819307010285,0.0,1.426644935187147
37,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7130386195533931,23.86142593905419,68.19299844904889,225.63111558890554,130.37792098007404,2.256061971980791,1.3470827358093538,1591.8861088258325,890.6895551141403,573.294718271174,320.76893864151816,8.014588422026092,4.484309622691975,2.8863379019331394,1.6149591403106998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347085189333085,1.4176531426887242,0.0249183908264277,16.225753529098004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3566382466648905,1.5557462641326267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062697626261085,0.0,0.1397380840841003
38,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7347316491396166,20.737984579529588,75.71033877128507,205.27670236062642,106.26631832916564,2.0527670236062643,1.1160873582779312,1160.9248382674002,572.3206476150502,418.10622086762777,206.1208574501403,7.890442615100845,3.8898842359023993,2.8417370651628837,1.4009389272030552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807453564141345,0.2336826038521637,0.0,15.472874663513949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1097445962546255,3.1255771211883294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915409325322259,0.0,0.5238193057741606
39,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7819385711909438,44.50162484961936,128.94433425919945,416.99005131078997,221.47293157620555,4.1683181966981,2.275700937374008,2387.391194912678,1207.030625338058,859.212716539507,434.4055824420621,13.321700632442624,6.735260094452918,4.794427747625899,2.4239936608154804,0.0,0.0,0.0156184421535703,0.0,0.0,0.0,0.0,0.0893631709999794,2.955790268509345,0.1582316409799527,25.019425725346416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.011637092060884,2.078366271634595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164132574563967,0.0,0.8567789804782322
40,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6831571036103082,46.74113642989554,90.66570690320302,427.39669946087304,228.71076416944229,4.272582925754512,2.3294632509669926,3864.361683693889,2032.134263219171,1390.6926734519066,731.3172168263727,13.684566749269774,7.196240736430957,4.924752980000971,2.589757400498913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313947250574552,4.175815075057427,0.1384068854219114,25.6908874243321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318519104186908,12.938215156309344,2.843674776106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467971392186293,0.0,0.6440933379734559
41,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7063225392790589,1084.8463989579634,14748.959882831152,10577.109532725573,7365.750634474807,105.77058158112926,87.45846034011501,42605.33808058184,29585.50642508801,15263.579015882173,10599.158119344596,332.95119716675515,231.20412199022863,119.28145944471588,82.83005237796534,0.0,0.0,0.0,0.0710653722998582,0.0,0.0712616138028185,0.0,422.0395365843893,30.09912059335817,0.0513746126484671,229.2670147030661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5725693236863,298.89536033941795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727237598261254,0.0,2.2063720554682624
42,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7302051418727012,7092.020859116838,22441.98834235133,54954.992974526605,31488.423196448744,559.5447706016322,333.56064667156693,339429.9462962035,190763.22466973116,121502.44462304909,68285.6606921825,1264.4857533224772,710.6543853447496,452.6356966913771,254.3860553368129,0.0,0.0503848352093197,0.788200813170027,0.0,0.0,15.93646552906448,0.0,8.62390647997795,1541.624531385017,35.01584953046122,1001.6732508113212,0.0,0.1233268508710132,0.0,0.0,90.56865179014248,0.0,0.0,78.31443304056846,3442.1856184339786,794.8364618283346,14.534619630855538,0.2792856544888901,0.0949060920786205,4.013595096699505,2.9799368502210823,0.7843006407724363,0.0,0.0,0.3919277941808936,0.0,40.80710807391773,0.0,18.394097955507167
43,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.8019770177498594,67.14264943866667,190.4373202455315,567.8638928881466,452.9445793132342,5.670717971734641,4.568963806995359,4722.793220587763,3658.578851482372,1695.9698159947943,1313.8071077307925,15.03398861497611,11.64629282527282,5.398752330265197,4.182220177202948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,10.714860007375307,0.7920957146824755,21.36835464155274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16254229179728,4.080584849684008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195731793464382,0.0,1.8826387542284084
44,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7516367346107089,130.903141125607,290.9660396991229,1109.3894897931866,691.3848752565854,11.14415198787429,6.922534065862864,8943.495654673654,5376.325924963074,3203.072271343183,1925.506665053677,25.595002100271486,15.386273852468848,9.166733532151714,5.5105239650204725,0.0,0.0,0.0342950669985922,0.0,0.0,0.0415405276915631,0.0,0.0899009507755611,18.37827077626313,2.334564228208377,19.106162591365106,0.0,0.0,0.0,0.0,0.6443548837969592,0.0,0.0,0.6517925777987956,69.76505138776874,17.01297826050934,0.1090177636512151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538281114980314,0.0,2.481383999281613
45,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7454929623592882,176.82641014056276,700.527065551707,1410.361273389386,1033.425465485651,14.131870052686216,10.549831735137229,9052.879889258062,6302.002326201632,3246.856218752402,2260.241568840347,37.05393306824365,25.794440581065626,13.289560281763794,9.251292498561597,0.0,0.0,0.0441310910793073,0.0,0.0,0.3800420686418723,0.0,0.3878533713678659,34.49007250782908,4.018787126772407,44.08652916005786,0.0,0.0,0.0,0.0,0.6913655561623935,0.0,0.0,0.4399925337295299,74.24596312587809,16.420596791703662,0.0,0.0,0.0,0.0576266105838533,0.0,0.0,0.0,0.0,0.0,0.0,1.2843121768345014,0.0,0.2791380199223415
46,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7626465222702437,51.96731878041661,176.73240781070967,492.6056318575794,367.16310416070337,4.925332151516281,3.783333639392378,3405.3248155915794,2344.0788337394747,1225.051262181986,843.2724892435137,15.82654582009076,10.894312019289076,5.693533211314247,3.919182871697939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627963502023249,2.93508951033618,0.0724167059512244,27.496972863129145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43585671037614,3.208712425098556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936953179484111,0.0,1.5617788973746205
47,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.740239325476854,164.9027894679356,510.9180619836377,1559.828987172611,842.5627568950716,15.759991325310809,8.849582867711666,8386.608782170819,4452.595853101232,3014.092525865334,1600.2339241174889,45.25045376875043,24.02424961445917,16.26271810679383,8.634158702669485,0.0,0.0,0.0158254117214965,0.0,0.0,0.4202333319670197,0.0,0.3714591099476013,6.623996013745187,0.202660159751327,67.70992242231043,0.0,0.0,0.0,0.0,1.4666557345546072,0.0,0.0,1.1717370189775764,64.31089032431474,19.826207786907155,0.2058793051256218,0.0,0.0,0.0933959173618334,0.0729619300470443,0.0,0.0,0.0,0.0,0.0,1.2478540699873188,0.0,1.163110931216592
48,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7386965111453062,63.208483848402544,158.4526203816964,552.4345072251016,352.9141208393874,5.521121599412004,3.5845007759807204,3791.1696365332086,2318.0910287695965,1361.6322291016677,832.562970632579,14.161876630020942,8.659206079898077,5.086363706381545,3.1100307312030906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386164535154076,8.527689522645908,0.3223472839011901,20.119071293436463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92523720037761,2.8448553904296605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108147023095291,0.0,4.319852001786784
49,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7120995356028637,123.09797917163716,191.8489472247195,1120.5197154627417,494.0418037977903,11.194320418900862,5.007764968274575,10525.941762999344,4517.640113172741,3789.103302227345,1626.2492664808233,37.25980332654758,15.991574521971714,13.412694750149708,5.756608690541685,0.0,0.0,0.0473589230418935,0.0,0.0,0.0,0.0,0.1087783018791676,11.030655365940408,1.0876735726560336,72.81660711272276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550128673623805,31.208322068176493,5.646353087820613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143283411153871,0.0,0.6828895309220069
50,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7279726350339684,114.95897218151606,193.3034828071644,912.6956579028539,645.277735140957,9.065528214089749,6.356347301580779,14544.169444170044,9836.395954605314,5231.734072687398,3538.284400886236,29.742862091574704,20.11545378916233,10.698908976621412,7.235800255236561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244764640520974,19.940495147393843,6.132691521956247,55.63493686817485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382310156502385,25.50379631268652,2.692612080270126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101449719226408,0.0,0.0,0.1202412097357707,0.0,4.6613465896737205
51,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7047383166913961,115.10383837500555,291.73883994710854,1040.8644281490322,614.6487818052345,10.40539333749172,6.314821196586302,7508.868023842885,4289.3561191981535,2700.1359787191286,1542.4222061448138,30.99639291959513,17.70633965340255,11.14608426555892,6.367074850398754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159942774484445,11.760428050432187,0.3250943998600179,52.30821488840438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560281720437048,40.399425483732,7.028001161818491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240198390584899,0.0,2.586632102207818
52,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7157819738802526,169.42358820647843,302.2218245262089,1438.9037880075457,989.1402472989432,14.353274095494633,9.743521615986433,16061.985493325685,10502.748496041064,5771.463576516819,3773.8939823726,39.53745888625139,25.85309188751377,14.206774372000998,9.289647175383775,0.0,0.0,0.0212875533365322,0.0,0.0,0.0,0.0,0.0327084407139561,24.607828252788277,3.5763784580824445,62.39686561240261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860259621558026,68.64950293864013,5.040212387314044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277745860226428,0.0,4.785004015022023
53,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7106744358764489,146.01861288441629,381.6677826025758,1252.2273950125857,802.7583166272452,12.50312865163649,8.058999494677048,8982.780834119105,5384.51201278886,3224.241382109234,1932.693981373378,32.66782550180976,19.58194261826655,11.725651197721495,7.028659709929898,0.0,0.0,0.0391009150582967,0.0,0.0,0.0,0.0,0.1171944991900166,20.92462175803001,1.914529848936623,42.296878744256446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673743743196786,66.86830639059168,9.45245351577914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856307153682334,0.0,3.752522122886139
54,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.741405636864539,62.12284784657866,114.33936606354553,582.4553770420605,311.7247686110392,5.822775826141357,3.168053214183792,5198.514377136668,2620.222148345561,1871.1287010743736,943.1103790965324,18.97226314192289,9.562644340725578,6.828786748251812,3.441933018939435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409561329641594,4.13032795248929,0.1777944279247265,35.87211836899812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.980761589471275,2.346965821895929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186800807551229,0.0,2.4552434720800416
55,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7472240118804205,35.29124118291683,102.10508601704478,309.1262359260038,226.99257277247065,3.0895977638883596,2.3141515269462403,2124.7258965515925,1457.8928332881533,762.6854615509411,523.3209941352004,7.827362484566054,5.370789563170505,2.809687394951381,1.9278830853089333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,4.6986711187392745,0.166459537167898,9.744776397406351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.047148427583936,2.2861470089495857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580758847187164,0.0,3.267962808351076
56,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7409439195264729,170.25726636416536,405.2606696319836,1378.2030899444405,1091.013369329173,13.743001090985734,10.845460806335524,15600.175022853668,11902.519612074737,5605.022000750846,4276.483064601134,39.35107775229356,30.023828195311744,14.1385373069049,10.787328817462358,0.0,0.0,0.0439757468844896,0.0,0.0,0.0,0.0,0.0592038828112783,31.905152049118616,3.9029808458674298,63.66642861652015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329308491487264,62.85318636830323,6.59929684192861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571076181272181,0.0,0.737003545455615
57,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7840063648165393,129.75717463979473,618.2613542562177,1207.5138209989473,770.1599878435765,12.068399054299363,8.107576491194385,6818.619815364028,4164.720519921206,2448.96492234898,1495.7945655941412,37.83595255538923,23.10968674967576,13.589102064764653,8.300039267317253,0.0,0.0,0.0300744273189458,0.0035224224916372,0.0,0.0,0.0,3.4084531440140218,9.206551587647509,0.6739155690111224,49.50359688290847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259689987857804,37.21580981745472,27.036723257374437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226710296946228,0.0,0.3258482358418575
58,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7300546757378328,166.1567637559839,807.4375691672776,1521.6835684960934,966.3981519485818,15.400591110077965,10.381824176229337,8065.573496350968,4935.534904564416,2897.6886851988165,1773.171325613794,48.44660612811479,29.645742570094143,17.405232557515486,10.65071601523977,0.0,0.0,0.0,0.0,0.0,0.6309438804260773,0.0,0.3289703338025285,12.084672932467363,0.0895169523162642,67.59267651140851,0.0,0.0,0.0,0.0,1.763851526889606,0.0,0.0,1.193636817401366,47.351741903907055,33.173669488237884,0.1114365942012576,0.0,0.0,0.1231743644513016,0.078540122822421,0.0,0.0,0.0,0.0,0.0,1.476490513926826,0.0,0.1574418137254601
59,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.724814040436494,175.56633511155343,220.90029404929672,1725.0636159477538,1326.9912037371664,17.248424201078436,13.32630282091212,32344.986939492454,24718.118481387115,11665.009890602008,8914.429215935168,67.8712945926215,51.8674100677152,24.47734247634591,18.705645254136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543797152539143,3.178774734287296,0.2211958399105368,160.40531971783213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66203065321496,1.701158466225804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524654820427623,0.0,1.1910105027860791
60,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7418347001664416,57.10610890490202,258.18776984362347,512.6776534651693,485.0979509680876,5.126316054144873,5.020777777957152,4213.16937785687,3419.0088703377623,1511.9644489539091,1226.967016749351,15.904340090563451,12.906454730325878,5.707531467257631,4.631691480728472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861286861334715,6.29220369488233,0.0460480506820517,18.04759863079075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487966526412721,22.99489669712616,8.84024048171378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293691936983317,0.0,0.4208268172338783
61,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7614385077485338,106.10405105803423,258.44386511474204,930.5249179260878,598.9414569905448,9.349614205869573,6.109774151846923,7599.402517375976,4353.960888053218,2727.242902333702,1562.5319098220104,25.119074197496467,14.391587542565157,9.014631961088762,5.164794849204473,0.0,0.0,0.0,0.0,0.0,0.0566352674484495,0.0,0.1173823376720662,12.559796880172351,0.8920466850642443,30.035733047213693,0.0,0.0,0.0,0.0,0.5382373076700668,0.0,0.0,0.4578279134656752,45.99191335876159,7.97623474901375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548521354383015,0.0,7.123391376113998
62,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7577717375009954,14.070554591061079,41.33477642516943,134.87611058548146,97.06281151475716,1.3482254446492985,0.9810027666171346,847.1537175482291,580.6321197754235,304.95176410966246,209.0114055530516,4.12133596488567,2.8247294298888845,1.483566260699236,1.0168239894763325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225462644531242,0.5941489155738532,0.0535661205516265,7.688320664746383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6430010896683713,0.5558895504016187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512586050463164,0.0,1.461823380619785
63,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7293940730548151,20.912814598905992,49.277011366149225,204.34406855190684,133.98202414048825,2.043138131597721,1.350056725453344,1699.886553608908,1035.794059174929,612.5723419818751,373.259492695345,7.414887518428371,4.518122944577068,2.672034203137095,1.6281540363065774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.5013087675489319,0.0302553921347436,15.807864201644534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095922823015599,0.5875967770080974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429176752182158,0.0,1.82494896233587
64,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7586263707269911,486.5813295465968,439.233413480817,4558.92205955368,2801.0442719502107,45.608766643658946,28.073265834190376,106801.93221080845,65380.44802722042,38507.04289742045,23572.67948923831,176.10068055289895,107.80274433351288,63.492451119055325,38.86788201843157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384776772926928,30.282877136794166,2.773116593180664,410.026543948728,0.0,0.0,0.0,0.0,0.4775476167066739,0.0,0.0,0.5177301041243627,33.419166420418755,5.190203546731251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775544818845997,0.0,3.678112020735696
65,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6887982544593076,144.9335817666443,299.3848247331467,1359.9746166129066,853.9392133643804,13.577994798278077,8.426072258824801,8416.244046517202,4948.316767046353,3022.7069020742083,1777.195523648124,33.85871817366743,19.907177349353148,12.160410339013662,7.149693146030627,0.0,0.0,0.0307192514035741,0.0,0.0,0.0,0.0,0.0338672181424913,7.753885554182803,2.175136785098976,45.75052776005781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08222499230759,4.859141911425444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689447442893203,0.0,5.079133549736285
66,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.712617862571136,46.997910494688796,151.83686373613386,410.5574791956774,273.2818169223356,4.104859608856992,2.830345251795788,2511.540594548754,1590.820698433019,901.6559802515204,571.1128059659112,10.755158195483968,6.812363817424763,3.861157062942716,2.445673619196951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561883395035312,6.383856327410764,0.0715183099783397,14.531450661430322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470282238565063,22.53283184572808,2.686831794332696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139125747833319,0.0,0.4490792446152384
67,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7666083018791549,39.233265766284774,52.28467733329542,388.84154388755127,204.73800654772936,3.8882161826730974,2.047794553734815,4478.164406969376,2315.58139467253,1615.0161326212449,835.0969211790514,14.949959794442265,7.730365749242493,5.391589958708803,2.787897955836421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301841106502098,0.3679759103469394,0.0199256202415553,35.04584310620575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5135974844218196,0.5617932039925793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159304422689175,0.0,1.578015888157001
